layer,pc,split,accuracy
1,0,0,0.7142857142857143
1,0,1,0.5
1,0,2,0.4285714285714286
1,0,3,0.6428571428571428
1,0,4,0.5
1,1,0,0.5
1,1,1,0.5
1,1,2,0.6428571428571429
1,1,3,0.5714285714285714
1,1,4,0.5714285714285714
1,2,0,0.5714285714285714
1,2,1,0.6428571428571429
1,2,2,0.5714285714285714
1,2,3,0.2857142857142857
1,2,4,0.6428571428571429
2,0,0,0.42857142857142855
2,0,1,0.42857142857142855
2,0,2,0.2857142857142857
2,0,3,0.7142857142857143
2,0,4,0.6428571428571429
2,1,0,0.7142857142857143
2,1,1,0.5
2,1,2,0.35714285714285715
2,1,3,0.5714285714285714
2,1,4,0.5714285714285714
2,2,0,0.6428571428571428
2,2,1,0.4285714285714286
2,2,2,0.5714285714285714
2,2,3,0.7142857142857143
2,2,4,0.4285714285714286
3,0,0,0.42857142857142855
3,0,1,0.42857142857142855
3,0,2,0.5714285714285714
3,0,3,0.6428571428571429
3,0,4,0.5714285714285714
3,1,0,0.5714285714285714
3,1,1,0.2857142857142857
3,1,2,0.5714285714285714
3,1,3,0.5
3,1,4,0.7857142857142857
3,2,0,0.5714285714285714
3,2,1,0.5
3,2,2,0.6428571428571428
3,2,3,0.5
3,2,4,0.6428571428571428
4,0,0,0.5
4,0,1,0.5
4,0,2,0.6428571428571429
4,0,3,0.6428571428571429
4,0,4,0.6428571428571429
4,1,0,0.5
4,1,1,0.5714285714285714
4,1,2,0.4285714285714286
4,1,3,0.5
4,1,4,0.5714285714285714
4,2,0,0.6428571428571428
4,2,1,0.2142857142857143
4,2,2,0.5714285714285714
4,2,3,0.5714285714285714
4,2,4,0.6428571428571428
5,0,0,0.5
5,0,1,0.7142857142857143
5,0,2,0.5714285714285714
5,0,3,0.5714285714285714
5,0,4,0.5
5,1,0,0.7142857142857143
5,1,1,0.6428571428571429
5,1,2,0.42857142857142855
5,1,3,0.5
5,1,4,0.5714285714285714
5,2,0,0.6428571428571429
5,2,1,0.5714285714285714
5,2,2,0.42857142857142855
5,2,3,0.42857142857142855
5,2,4,0.6428571428571429
6,0,0,0.5
6,0,1,0.6428571428571428
6,0,2,0.5714285714285714
6,0,3,0.5714285714285714
6,0,4,0.2857142857142857
6,1,0,0.4285714285714286
6,1,1,0.5
6,1,2,0.5714285714285714
6,1,3,0.4285714285714286
6,1,4,0.5714285714285714
6,2,0,0.7857142857142857
6,2,1,0.6428571428571429
6,2,2,0.6428571428571429
6,2,3,0.5714285714285714
6,2,4,0.6428571428571429
7,0,0,0.5714285714285714
7,0,1,0.7142857142857143
7,0,2,0.6428571428571428
7,0,3,0.6428571428571428
7,0,4,0.5
7,1,0,0.3571428571428571
7,1,1,0.5
7,1,2,0.5
7,1,3,0.5714285714285714
7,1,4,0.5714285714285714
7,2,0,0.7857142857142857
7,2,1,0.8571428571428571
7,2,2,0.6428571428571429
7,2,3,0.5
7,2,4,0.5714285714285714
8,0,0,0.4285714285714286
8,0,1,0.9285714285714286
8,0,2,0.8571428571428572
8,0,3,0.6428571428571428
8,0,4,0.7857142857142857
8,1,0,0.4285714285714286
8,1,1,0.7142857142857143
8,1,2,0.6428571428571428
8,1,3,0.3571428571428571
8,1,4,0.5714285714285714
8,2,0,0.7857142857142857
8,2,1,0.6428571428571429
8,2,2,0.6428571428571429
8,2,3,0.6428571428571429
8,2,4,0.7142857142857143
9,0,0,0.5
9,0,1,0.7857142857142857
9,0,2,0.7142857142857143
9,0,3,0.6428571428571428
9,0,4,0.7142857142857143
9,1,0,0.6428571428571428
9,1,1,0.7142857142857143
9,1,2,0.6428571428571428
9,1,3,0.3571428571428571
9,1,4,0.7142857142857143
9,2,0,0.5
9,2,1,0.7857142857142857
9,2,2,0.7857142857142857
9,2,3,0.7857142857142857
9,2,4,0.6428571428571429
10,0,0,0.42857142857142855
10,0,1,0.35714285714285715
10,0,2,0.7142857142857143
10,0,3,0.7857142857142857
10,0,4,0.5714285714285714
10,1,0,0.8571428571428572
10,1,1,0.8571428571428572
10,1,2,0.6428571428571428
10,1,3,0.5
10,1,4,0.7142857142857143
10,2,0,0.5714285714285714
10,2,1,0.7857142857142857
10,2,2,0.7857142857142857
10,2,3,0.8571428571428571
10,2,4,0.6428571428571429
11,0,0,0.8571428571428572
11,0,1,0.7857142857142857
11,0,2,0.7142857142857143
11,0,3,0.5714285714285714
11,0,4,0.6428571428571428
11,1,0,0.6428571428571429
11,1,1,0.8571428571428571
11,1,2,0.7142857142857143
11,1,3,0.5714285714285714
11,1,4,0.7142857142857143
11,2,0,0.35714285714285715
11,2,1,0.7142857142857143
11,2,2,0.6428571428571429
11,2,3,0.7142857142857143
11,2,4,0.6428571428571429
12,0,0,0.42857142857142855
12,0,1,0.5714285714285714
12,0,2,0.5714285714285714
12,0,3,0.8571428571428571
12,0,4,0.5714285714285714
12,1,0,1.0
12,1,1,0.8571428571428571
12,1,2,0.7857142857142857
12,1,3,0.7857142857142857
12,1,4,0.9285714285714286
12,2,0,0.35714285714285715
12,2,1,0.7857142857142857
12,2,2,0.7857142857142857
12,2,3,0.8571428571428571
12,2,4,0.7857142857142857
13,0,0,0.5714285714285714
13,0,1,0.5
13,0,2,0.6428571428571428
13,0,3,0.4285714285714286
13,0,4,0.4285714285714286
13,1,0,0.7857142857142857
13,1,1,0.7857142857142857
13,1,2,0.7857142857142857
13,1,3,0.7142857142857143
13,1,4,0.7142857142857143
13,2,0,0.6428571428571429
13,2,1,0.8571428571428571
13,2,2,0.7142857142857143
13,2,3,0.8571428571428571
13,2,4,0.8571428571428571
14,0,0,0.6428571428571428
14,0,1,0.7857142857142857
14,0,2,0.7857142857142857
14,0,3,0.5
14,0,4,0.2857142857142857
14,1,0,0.7857142857142857
14,1,1,0.8571428571428571
14,1,2,0.7142857142857143
14,1,3,0.7142857142857143
14,1,4,0.7857142857142857
14,2,0,0.7142857142857143
14,2,1,0.8571428571428571
14,2,2,0.6428571428571429
14,2,3,0.6428571428571429
14,2,4,0.7857142857142857
15,0,0,0.7142857142857143
15,0,1,0.5714285714285714
15,0,2,0.5714285714285714
15,0,3,0.6428571428571429
15,0,4,0.6428571428571429
15,1,0,0.7142857142857143
15,1,1,0.8571428571428571
15,1,2,0.6428571428571429
15,1,3,0.6428571428571429
15,1,4,0.7857142857142857
15,2,0,0.6428571428571429
15,2,1,0.7857142857142857
15,2,2,0.5714285714285714
15,2,3,0.6428571428571429
15,2,4,0.6428571428571429
16,0,0,0.6428571428571429
16,0,1,0.5
16,0,2,0.5
16,0,3,0.7142857142857143
16,0,4,0.5714285714285714
16,1,0,0.7857142857142857
16,1,1,0.8571428571428571
16,1,2,0.6428571428571429
16,1,3,0.6428571428571429
16,1,4,0.8571428571428571
16,2,0,0.5714285714285714
16,2,1,0.6428571428571429
16,2,2,0.5
16,2,3,0.5714285714285714
16,2,4,0.5714285714285714
17,0,0,0.7857142857142857
17,0,1,0.6428571428571429
17,0,2,0.6428571428571429
17,0,3,0.5714285714285714
17,0,4,0.6428571428571429
17,1,0,0.7857142857142857
17,1,1,0.8571428571428572
17,1,2,0.6428571428571428
17,1,3,0.7142857142857143
17,1,4,0.8571428571428572
17,2,0,0.5714285714285714
17,2,1,0.6428571428571429
17,2,2,0.5714285714285714
17,2,3,0.6428571428571429
17,2,4,0.8571428571428571
18,0,0,0.7857142857142857
18,0,1,0.7142857142857143
18,0,2,0.6428571428571429
18,0,3,0.5
18,0,4,0.7857142857142857
18,1,0,0.8571428571428572
18,1,1,0.8571428571428572
18,1,2,0.7857142857142857
18,1,3,0.7142857142857143
18,1,4,0.9285714285714286
18,2,0,0.5714285714285714
18,2,1,0.5714285714285714
18,2,2,0.6428571428571429
18,2,3,0.6428571428571429
18,2,4,0.9285714285714286
19,0,0,0.6428571428571429
19,0,1,0.6428571428571429
19,0,2,0.6428571428571429
19,0,3,0.5
19,0,4,0.5714285714285714
19,1,0,0.7857142857142857
19,1,1,0.9285714285714286
19,1,2,0.7857142857142857
19,1,3,0.7142857142857143
19,1,4,0.8571428571428572
19,2,0,0.5714285714285714
19,2,1,0.5714285714285714
19,2,2,0.6428571428571429
19,2,3,0.6428571428571429
19,2,4,0.7142857142857143
20,0,0,0.6428571428571429
20,0,1,0.5
20,0,2,0.5
20,0,3,0.5714285714285714
20,0,4,0.7142857142857143
20,1,0,0.7857142857142857
20,1,1,0.9285714285714286
20,1,2,0.6428571428571428
20,1,3,0.7142857142857143
20,1,4,0.9285714285714286
20,2,0,0.6428571428571428
20,2,1,0.5714285714285714
20,2,2,0.5
20,2,3,0.5714285714285714
20,2,4,0.8571428571428572
21,0,0,0.6428571428571429
21,0,1,0.5714285714285714
21,0,2,0.6428571428571429
21,0,3,0.5714285714285714
21,0,4,0.7142857142857143
21,1,0,0.8571428571428572
21,1,1,0.7857142857142857
21,1,2,0.7857142857142857
21,1,3,0.7142857142857143
21,1,4,0.9285714285714286
21,2,0,0.5714285714285714
21,2,1,0.5714285714285714
21,2,2,0.5
21,2,3,0.6428571428571428
21,2,4,0.9285714285714286
22,0,0,0.5714285714285714
22,0,1,0.5714285714285714
22,0,2,0.5714285714285714
22,0,3,0.5714285714285714
22,0,4,0.6428571428571429
22,1,0,0.8571428571428572
22,1,1,0.8571428571428572
22,1,2,0.8571428571428572
22,1,3,0.7857142857142857
22,1,4,0.9285714285714286
22,2,0,0.5
22,2,1,0.5714285714285714
22,2,2,0.5
22,2,3,0.7142857142857143
22,2,4,0.8571428571428572
23,0,0,0.42857142857142855
23,0,1,0.5
23,0,2,0.5714285714285714
23,0,3,0.6428571428571429
23,0,4,0.7142857142857143
23,1,0,0.7142857142857143
23,1,1,0.8571428571428572
23,1,2,0.6428571428571428
23,1,3,0.8571428571428572
23,1,4,0.9285714285714286
23,2,0,0.5
23,2,1,0.7142857142857143
23,2,2,0.7142857142857143
23,2,3,0.42857142857142855
23,2,4,0.14285714285714285
24,0,0,0.35714285714285715
24,0,1,0.5
24,0,2,0.5714285714285714
24,0,3,0.5714285714285714
24,0,4,0.7142857142857143
24,1,0,0.7142857142857143
24,1,1,0.8571428571428572
24,1,2,0.5
24,1,3,0.7142857142857143
24,1,4,0.8571428571428572
24,2,0,0.6428571428571429
24,2,1,0.7142857142857143
24,2,2,0.7857142857142857
24,2,3,0.5
24,2,4,0.35714285714285715
25,0,0,0.35714285714285715
25,0,1,0.42857142857142855
25,0,2,0.5
25,0,3,0.6428571428571429
25,0,4,0.7857142857142857
25,1,0,0.6428571428571428
25,1,1,0.8571428571428572
25,1,2,0.5
25,1,3,0.7142857142857143
25,1,4,0.8571428571428572
25,2,0,0.5
25,2,1,0.7142857142857143
25,2,2,0.7857142857142857
25,2,3,0.6428571428571429
25,2,4,0.35714285714285715
26,0,0,0.5
26,0,1,0.5714285714285714
26,0,2,0.5
26,0,3,0.5714285714285714
26,0,4,0.7857142857142857
26,1,0,0.7142857142857143
26,1,1,0.7142857142857143
26,1,2,0.7142857142857143
26,1,3,0.7857142857142857
26,1,4,0.8571428571428572
26,2,0,0.5714285714285714
26,2,1,0.6428571428571429
26,2,2,0.8571428571428571
26,2,3,0.5
26,2,4,0.5
27,0,0,0.6428571428571428
27,0,1,0.6428571428571428
27,0,2,0.5714285714285714
27,0,3,0.5714285714285714
27,0,4,0.5
27,1,0,0.7142857142857143
27,1,1,0.7142857142857143
27,1,2,0.7142857142857143
27,1,3,0.7142857142857143
27,1,4,0.7857142857142857
27,2,0,0.6428571428571429
27,2,1,0.5714285714285714
27,2,2,0.7142857142857143
27,2,3,0.5714285714285714
27,2,4,0.2857142857142857
28,0,0,0.6428571428571428
28,0,1,0.5714285714285714
28,0,2,0.5
28,0,3,0.5
28,0,4,0.5
28,1,0,0.5
28,1,1,0.35714285714285715
28,1,2,0.42857142857142855
28,1,3,0.6428571428571429
28,1,4,0.6428571428571429
28,2,0,0.7142857142857143
28,2,1,0.4285714285714286
28,2,2,0.5
28,2,3,0.5714285714285714
28,2,4,0.7142857142857143
