split,accuracy
0,0.9285714285714286
1,0.5714285714285714
2,0.7142857142857143
3,0.7142857142857143
4,0.9285714285714286
